courseName	universityName	facultyName	isItFullTime	description	startDate	fees	modality	duration	city	country	administration	url	
Master (MS) in Counseling Psychology & Psychotherapy	The American College of Greece	School of Graduate and Professional Education	Full time	Counseling psychology is a branch of applied professional psychology concerned with the integration of different psychological theories and research traditions within the process of therapy.The MS in Counseling Psychology and Psychotherapy balances theoretical perspectives with the application of techniques and approaches, aiming to train students who wish to work with a variety of client/patient groups in various settings. The program prepares participants to conduct assessment, prevention, and interventions for psychological difficulties, and to serve the profession and the client by offering high-quality services based on theory, high ethical integrity, and empirically validated practices.	See Course	Please see the university website for further information on fees for this course.	MSc	Two years (full-time) or up to four years (part-time)	Athens	Greece	On Campus	https://www.findamasters.com/masters-degrees/course/master-ms-in-counseling-psychology-and-psychotherapy/?i440d9046c72104	
